CUSTOMER,ITEM,QTY
1007226,1027377,2
1007229,1212056,1
1007229,1212057,1
1007229,2067169,1
1007229,6035129,2
1007234,1059966,39
1007234,1085900,100
1007234,1213757,6
1007234,1213758,6
1007234,1220873,1
1007234,1220886,1
1007234,2027735,2
1007234,2067169,7
1007234,5309397,200
1007234,5311688,9
1007234,5330389,300
1007234,6025614,400
1007234,6025615,9
1007234,6025655,100
1007234,6027896,1
1007234,6027897,1
1007234,6035423,1
1007235,1062566,7
1007235,1085898,17
1007235,1213759,20
1007235,1213760,20
1007235,2067169,20
1007242,6034309,49
1007263,1044255,3
1007263,1044339,3
1007263,1044629,2
1007263,1044630,2
1007263,1044679,10
1007263,1044680,10
1007263,5326187,2
1007263,6026698,20
1007263,6035129,1
1007263,6045196,2
1007265,1076398,1
1007265,2024352,6
1007265,2027735,30
1007267,1085899,1
1007267,1212024,2
1007267,1212025,2
1007267,1213761,1
1007267,1213762,1
1007267,1213763,3
1007267,1213764,3
1007267,1220648,1
1007267,1220673,1
1007267,2023154,1
1007267,2066603,8
1007267,2067169,4
1007267,2077387,2
1007267,6025470,3
1007272,1027376,1
1007272,1044255,1
1007272,1044339,1
1007272,1044629,1
1007272,1044680,6
1007272,1085899,32
1007272,1213739,8
1007272,1213755,8
1007272,1213759,24
1007272,1213760,24
1007272,2067169,32
1007272,5307084,4
1007272,5311687,5
1007272,6023140,4
1007272,6025612,5
1007272,6025668,3
1007272,6033231,1
1007293,1076398,6
1007293,2074407,4
105350,1085899,1
105350,1085900,1
105350,1221402,1
105350,1221404,1
105350,2067169,1
105351,1061176,2
105351,1061177,2
105351,1061178,2
105351,1061179,2
105351,1063094,4
105351,1083245,3
105351,1083247,3
105351,1085900,4
105351,1092345,1
105351,1212054,2
105351,1212055,2
105351,2039803,5
105351,2067169,3
105351,2099265,2
105351,6025470,2
105351,6026691,4
114572,1060056,15
115945,7083088,1
116077,1056983,2
116077,1081529,10
116077,1085899,8
116077,2034819,12
116077,2034880,8
116119,1061178,2
116119,1200621,1
116159,6025471,4
116242,1085900,5
116242,1099033,4
116598,1062566,14
116598,1085899,5
116598,1085900,8
116598,1221402,2
116598,1221404,2
116598,1221407,3
116598,1221408,3
116598,2067169,4
116598,2099265,1
116598,5311688,1
116598,5311837,2
116598,6025615,1
116644,1201229,2
116644,1201469,2
116644,7021907,2
116762,7083088,1
116763,7083088,9
116917,1044629,2
116917,1044680,7
116917,1047717,2
116917,1059860,2
116917,1062271,6
116917,1062333,4
116917,1085900,2
116917,1212051,1
116917,1212052,1
116917,1213744,2
116917,1213745,2
116917,2067169,4
116917,2099264,8
116917,6033231,3
116987,1059965,2
116987,1062676,2
116987,1213763,1
116987,1213764,1
116987,1215872,1
116987,1215873,1
116987,2067169,1
116987,5330389,4
116987,6025614,4
116987,6025615,2
116991,1056983,2
116991,1107015,1
116991,1107774,1
116991,2033362,2
116991,6035129,1
117012,1095027,1
117160,2067169,2
117166,1060058,20
117398,1220896,3
117398,1220909,3
117398,2067169,1
117408,1085900,5
117408,2067169,2
117408,5320813,50
117408,6025615,50
117475,1018743,1
117475,1018744,1
117579,1018742,1
117579,1019168,1
117579,1019169,1
117579,5309397,6
117579,6023140,2
117579,6025612,25
117582,1024101,6
117582,1024445,6
117582,1029489,1
117582,1212024,1
117582,1212025,1
117582,2016178,3
117582,2024352,1
117582,2027726,7
117582,2028369,2
117582,6021750,1
117582,6035129,1
117683,1213746,1
117683,1213747,1
117683,2067169,1
117744,1220899,2
117744,1220912,2
117744,2067169,2
117744,6035037,2
117753,1068191,2
117753,1212005,2
117753,1212018,2
117753,2051845,2
117753,2067169,2
117758,5311688,24
117758,6025615,24
117758,7082881,2
117759,1221425,1
117759,1221427,1
117759,1221428,2
117759,1221429,1
117759,1221434,1
117759,1221436,1
117759,1221437,2
117759,1221438,1
117759,2067169,5
117788,1085900,9
117788,5307084,7
117788,6023140,7
117836,1085899,15
117836,1213765,86
117836,1213766,86
117836,1213773,15
117836,1213774,18
117836,2066603,138
117836,2067169,80
118051,2016178,4
118051,2016179,4
118064,1068191,1
118064,1213773,1
118064,1213774,1
118064,2099265,2
118087,1060065,4
118087,1085900,4
118089,1027376,33
118089,1056982,2
118089,1085665,1
118089,1085666,1
118089,1085667,2
118089,1085668,2
118089,1086125,6
118089,1213771,7
118089,1213772,7
118089,2033362,32
118089,2034819,1
118089,2067169,10
118089,2099265,6
130913,1044680,4
132651,1092343,24
132651,5308938,24
132651,6021153,24
132694,1024445,4
132694,1024446,1
132694,1044627,8
132694,1044680,56
132694,1047717,9
132694,1059860,6
132694,1212026,1
132694,1212027,1
132694,1213767,1
132694,1213768,1
132694,2027735,18
132694,6025472,4
132694,6035129,3
132694,7083088,1
132699,1019304,3
132699,1019305,3
132699,1029572,3
132699,1029573,3
132699,1040760,3
132699,2020061,4
132699,2067169,4
136470,1099012,1
136476,1085899,1
136476,1085900,3
136476,1213759,1
136476,1213760,1
136476,2067169,1
136544,5309314,3
136544,6025670,3
136546,1081529,15
136546,1085898,15
136546,2034819,15
136546,2034879,15
136546,6035129,1
136576,1212049,5
136576,1212050,5
136576,2067169,4
136581,6026691,1
145846,1221427,2
145846,1221436,2
145846,2044623,1
145846,2067169,1
145872,1204709,1
145872,1204710,1
145872,1204715,2
145872,1204716,2
145897,1058668,1
145897,1062264,2
145897,1062271,1
145897,1220678,5
145897,1220692,4
145897,1220705,1
145897,2067169,44
145897,2077387,8
145897,2077389,2
145897,6035129,2
145957,1062676,10
145979,5307083,6
145979,5309719,6
145979,6023140,6
146030,1081529,4
146030,1085898,4
146030,2033411,4
146031,1085899,1
146040,1024101,1
146040,1024102,3
146040,1085899,10
146040,1085900,15
146040,1212064,1
146040,1212065,1
146040,2024352,4
146040,2067169,1
146040,6035129,1
146056,1024101,2
146056,1085899,6
146056,1213763,6
146056,1213764,6
146056,2027726,2
146056,2099265,6
146056,6035129,2
146078,1081529,1
146078,2034819,1
146078,2034879,1
146078,6035129,1
146110,1061176,4
146110,1061177,4
146110,1061178,13
146110,1061179,13
146110,1212024,1
146110,1212025,1
146110,2067169,1
146115,1060059,500
146121,1212053,7
146121,1212071,7
146121,1216316,1
146121,1216317,1
146121,2016178,16
146121,2016179,16
146121,2067169,32
151490,1085900,1
151490,5307084,3
151490,5309719,3
151490,6023140,3
151493,1027376,1
151493,2033362,1
151495,1024446,1
151544,1212049,1
151544,1212050,1
151544,1212056,4
151544,1212057,4
151544,1213773,2
151544,1213774,2
151544,2067169,5
151544,2100900,2
151546,5309052,2
151546,5309719,2
151546,6023140,2
151567,1056984,28
151567,2034819,28
151567,6026691,28
151572,1085900,1
151647,1212028,1
151647,1212029,1
151647,2067169,1
151651,1212005,1
151651,1212018,1
151651,2099265,1
151651,6035037,1
151655,1044255,1
151655,1044338,1
151655,1044627,2
151655,1049100,1
151655,1062333,1
151666,1019148,1
151668,7083088,2
151678,1027375,2
151678,2033414,2
151678,6035129,1
151727,5311686,3
151727,6025614,3
151762,6025448,2
151824,1081529,2
151824,2033412,2
151824,5311683,10
151824,6025618,10
151824,6035129,1
151843,1213739,14
151843,1213755,14
151843,2067169,14
151856,7083089,1
151860,7083088,1
151888,1085899,1
151888,1220639,1
151888,1220652,1
151888,2067169,1
151888,2077387,1
151888,2093652,1
151892,5311688,6
151892,5320813,2
151892,6025615,8
151952,1212051,4
151952,1212052,4
151952,2067169,4
152003,1080876,20
152028,1028462,1
152028,1200680,1
152028,2031065,1
152028,2046045,2
152042,2039803,2
152042,6025652,3
152045,1099016,2
152103,2016178,3
152103,2016179,3
152134,1213757,1
152134,1213758,1
152134,1213763,3
152134,1213764,3
152134,2067169,4
152175,2067169,7
152223,2016178,3
152230,6025644,3
152306,1060059,6
152306,1073015,10
152306,1092343,3
152306,5307082,3
152306,5308825,3
152306,6023135,3
152321,1027376,3
152321,1081529,1
152321,2033412,1
152321,2034819,3
152321,2034879,3
152370,1215876,1
152370,1215877,1
152433,6035129,1
152493,2033362,1
152493,2034880,4
152493,6035129,1
152507,2016178,2
152507,2016179,2
152507,2016180,2
152567,1073015,8
152570,1041181,1
152570,1083246,5
152570,1083247,5
152570,2046197,10
152570,2067169,5
152624,1083564,2
152624,1095014,1
152624,1095017,2
152624,1212026,1
152624,1212027,1
152624,1212030,1
152624,1212045,1
152624,1212046,1
152624,1212070,1
152624,1220642,1
152624,1220644,1
152624,1220645,3
152624,1220646,2
152624,1220647,1
152624,1220648,3
152624,1220649,1
152624,1220650,1
152624,1220655,1
152624,1220657,1
152624,1220658,3
152624,1220659,2
152624,1220660,1
152624,1220661,3
152624,1220662,1
152624,1220676,1
152624,1220687,12
152624,1220714,12
152624,2033673,1
152624,2067169,2
152624,2074797,1
152624,2077387,7
152624,6027946,30
152624,6027947,10
152624,6044607,3
152662,5320813,1
152662,6025617,1
152675,5309719,2
152675,5311684,2
152675,6025620,2
152683,2027735,3
152723,1044627,3
152723,1044680,1
152723,1058668,2
152723,1078497,7
152723,1078756,5
152723,1086265,3
152723,6035129,1
152723,6051885,5
152729,1027376,1
152729,1085898,2
152729,1085900,2
152729,1212060,4
152729,1212061,4
152729,2033414,1
152729,2034820,1
152729,2034880,3
152729,2067169,12
152729,6035129,1
152729,6035130,1
152773,1213759,14
152773,1213760,14
152773,2067169,14
152810,1019256,2
152810,1044255,2
152810,1044338,1
152810,1044627,1
152810,1044679,3
152810,1044680,3
152810,2027735,1
152810,2047841,1
152810,2067169,8
152810,4065265,1
152810,4076417,1
152821,5311708,26
152821,6035597,26
153099,1026273,2
153312,1085900,2
153388,1212053,2
153388,1212071,2
153388,2067169,2
153432,1212049,1
153432,1212050,1
153432,2067169,1
153526,1081529,1
153526,2033362,1
153526,6035129,1
153545,1050853,1
153545,1050854,1
153545,1068191,1
153545,1213763,1
153545,1213764,1
153593,1056983,1
153646,1060063,2
153646,1099028,1
153646,1099031,3
153646,1099033,3
153687,6035129,1
153689,1212047,1
153689,1212048,1
153689,1212051,1
153689,1212052,1
153689,1212053,1
153689,1212071,1
153689,2067169,2
153689,2099265,1
153698,6021750,2
153725,1085667,16
153725,1085668,16
153773,6025615,1
153775,1024102,2
153775,1212054,6
153775,1212055,6
153775,2016178,2
153775,2016179,2
153775,2016180,2
153775,2024352,2
153775,2067169,6
153775,6035129,1
153857,1027376,1
153857,2033362,1
153857,6035129,1
153940,2033362,3
153997,2027727,1
153997,6035129,1
154062,1085673,2
154062,1085674,2
154074,6025448,14
154110,2016178,1
154152,1083566,1
154176,6023140,2
154177,1220639,4
154177,1220640,8
154177,1220641,8
154177,1220652,4
154177,1220653,8
154177,1220654,8
154177,2067169,20
154177,2077387,40
154177,2077389,4
154177,2093313,4
154177,2093655,4
154289,6025622,2
154411,2020214,2
154411,2027405,1
154481,1084198,1
154481,1084199,1
154481,1085899,1
154481,2067169,1
154481,4071409,1
154485,1062280,3
154494,1060064,5
154494,1060850,5
154523,1212028,4
154523,1212029,4
154523,1212053,1
154523,1212071,1
154523,2067169,5
154523,5307084,1
154523,6023140,1
154528,1068191,4
154528,1085667,4
154528,1085668,4
154620,1060065,5
154631,1073015,1
154640,2027735,5
154640,2039803,5
163337,5307082,7
163337,6021091,7
165575,1061179,3
171896,2034819,6
171896,2034880,6
171896,6035129,1
172008,1016296,1
172055,5306608,3
172055,6035417,1
172055,6035418,1
172063,1085900,3
172070,1221430,1
172070,1221439,1
172070,2067169,1
172078,1059965,20
172147,1221426,2
172147,1221435,2
172147,2067169,2
172149,1060059,1
172385,1085899,1
172385,1085900,2
172429,7083088,1
172442,1085673,4
172442,1085674,4
172442,1092343,6
172442,1213739,4
172442,1213755,4
172442,2067169,4
172442,5308938,6
172442,5309719,3
172524,1048539,1
172524,1048540,1
172524,2074406,1
172820,6025622,4
172939,1027376,1
172940,1063094,4
172940,1085900,2
172940,1085901,1
172940,5311688,1
172940,6025615,1
172966,1085899,4
172966,1212049,4
172966,1212050,4
172966,2067169,4
92166,1090999,90
92173,1085669,2
92173,1085670,2
92173,1085673,11
92173,1085674,11
92173,5311686,13
92173,6025614,13
92179,1029493,13
92179,1044255,13
92179,1044339,13
92179,1044680,14
92179,1056985,9
92179,1059965,3
92179,1060067,4
92179,1060850,4
92179,1082570,4
92179,2027725,13
92179,2028369,1
92179,2034879,1
92179,2074406,3
92179,2074407,3
92179,6027946,3
92179,6035129,1
92201,1048539,1
92201,1048540,1
92201,1076397,1
92201,2074797,1
92209,1024101,2
92209,1024102,1
92209,1073108,23
92209,1073110,1
92209,1073112,13
92209,1073114,10
92209,1073116,45
92209,1212051,2
92209,1212052,2
92209,2016178,1
92209,2024352,2
92209,2031065,147
92209,2048455,1
92209,2067169,8
92209,6035130,1
92210,1221426,2
92210,1221427,1
92210,1221435,2
92210,1221436,1
92210,2067169,5
92212,1085898,3
92212,1085900,2
92212,1213757,3
92212,1213758,3
92212,2045070,1
92212,2045071,1
92212,2067169,3
92212,5311687,23
92212,6025614,23
92344,1029489,1
92344,1212054,1
92344,1212055,1
92344,2016178,1
92344,2024352,1
92344,2067169,1
92381,1085667,1
92381,1085668,1
92381,1085671,1
92381,1085672,1
92381,1085899,2
92381,1085900,2
92381,2020204,2
92410,2020204,7
92433,1068191,5
92433,1085669,4
92433,1085670,4
92433,1085900,12
92433,2020204,8
92433,6025470,11
92509,1044679,1
92509,1059966,32
92509,1060058,5
92509,1060059,1
92509,1060065,2
92509,1060067,8
92509,1062266,2
92509,1070116,8
92509,1078756,4
92509,2027735,3
92509,2034819,1
92509,2039803,35
92509,2044461,4
92509,2067169,6
92509,5307084,5
92509,5307096,1
92509,5309314,3
92509,5309397,2
92509,5311686,32
92509,5340164,8
92509,6021750,21
92509,6025470,1
92509,6025472,1
92509,6025473,4
92509,6025612,14
92509,6025614,20
92509,6025615,3
92509,6025644,4
92509,6025670,2
92509,6035129,1
92509,6035130,1
92509,6035136,5
92509,6035597,1
92509,6035951,1
92535,1060059,50
92535,1085900,10
92549,1059966,28
92549,1060058,40
92549,1060059,8
92549,6026691,2
92640,1019198,6
92640,1019199,6
92640,1081529,24
92640,2033362,24
92640,2034879,24
92640,6035129,1
92678,1060066,20
92678,1061176,8
92678,1061177,8
92678,1061178,24
92678,1061179,24
92678,1213769,4
92678,1213770,4
92678,2067169,4
92679,1081529,1
92679,1200575,1
92690,5311837,3
92788,6035129,3
92841,6035037,2
92844,1024523,26
92844,1024524,26
92844,1026842,19
92844,1043745,5
92844,1043746,5
92844,1047533,21
92844,1047717,21
92844,1076932,13
92844,1095014,19
92844,1200628,5
92844,1200655,5
92844,1201590,14
92844,1201591,1
92844,1203447,13
92844,1212033,2
92844,1212034,2
92844,1212056,6
92844,1212057,6
92844,2020214,10
92844,2029895,9
92844,2031065,38
92844,2042216,52
92844,2067169,14
92844,2074406,19
92844,6035129,4
92844,7021907,26
92845,6050836,2
92858,1024599,1
92858,1024600,1
92858,1043745,8
92858,1043746,8
92858,1095014,20
92858,1220643,2
92858,1220645,21
92858,1220648,20
92858,1220656,2
92858,1220658,21
92858,1220661,20
92858,2020214,9
92858,2033673,39
92858,2067169,45
92858,2074797,20
92858,2077387,86
92858,6035129,3
92859,1085667,4
92859,1085668,4
98307,1044627,2
98307,1044680,2
98307,1047717,2
98307,1059860,2
98307,1060847,16
98307,1062266,12
98307,1062271,2
98307,1062566,16
98307,2069385,8
98307,6035129,2
98335,1213759,1
98335,1213760,1
98335,1213763,1
98335,1213764,1
98335,2067169,2
98434,1027375,1
98434,2033415,1
98434,2034879,1
98434,6035129,1
98440,1060059,86
98440,6035129,1
98440,6042896,1
98483,1220641,1
98483,1220642,6
98483,1220645,6
98483,1220654,1
98483,1220655,6
98483,1220658,6
98483,2067169,26
98483,2077387,26
98483,6023135,1
98509,1213759,2
98509,1213760,2
98517,1068191,10
98517,1212047,3
98517,1212048,3
98517,1212049,10
98517,1212050,10
98517,2067169,13
98517,6025644,3
98523,1068191,4
98523,1083245,4
98523,1083247,4
98523,2046197,8
98523,2074098,8
98609,6051882,5
98609,6051884,3
98612,1029532,2
98612,1029533,2
98619,1085899,1
98619,1212005,3
98619,1212018,3
98619,1212054,1
98619,1212055,1
98619,2067169,4
98632,1027376,6
98632,2034819,6
98632,6035129,1
98681,1085667,1
98681,1085668,1
98681,1085898,1
98681,1085900,2
98681,1213757,1
98681,1213758,1
98681,2020204,1
98684,1056985,1
98684,1068191,2
98684,1086123,16
98684,1086125,16
98684,1092343,1
98684,1212031,1
98684,1212032,1
98684,1213757,3
98684,1213758,3
98684,2034880,1
98684,2039857,1
98684,2067169,19
98684,2099265,3
98684,6025470,1
98684,6025472,1
98684,6027952,1
98684,6035129,2
AAA00000006R,5309052,7
AAA00000006R,5319015,7
AAA00000006R,6023135,6
AAA00000094R,1051273,1
AAA00000094R,1060065,1
AAA00000094R,1061172,4
AAA00000094R,1061173,4
AAA00000094R,1061174,8
AAA00000094R,1061175,8
AAA00000094R,1070644,2
AAA00000094R,1070645,2
AAA00000094R,1085900,4
AAA00000094R,1213759,1
AAA00000094R,1213760,1
AAA00000094R,1213763,1
AAA00000094R,1213764,1
AAA00000094R,2067169,1
AAA00000094R,5330389,100
AAA00000094R,6025470,18
AAA00000094R,6025614,100
AAA00000099R,1016296,2
AAA00000099R,1018916,4
AAA00000099R,1024101,6
AAA00000099R,1024102,14
AAA00000099R,1026842,1
AAA00000099R,1044010,1
AAA00000099R,1044011,1
AAA00000099R,1044339,2
AAA00000099R,1044680,12
AAA00000099R,1048539,1
AAA00000099R,1048934,1
AAA00000099R,1056986,2
AAA00000099R,1076398,5
AAA00000099R,1078080,1
AAA00000099R,1085898,2
AAA00000099R,1200558,2
AAA00000099R,1200616,3
AAA00000099R,1200619,2
AAA00000099R,1212035,1
AAA00000099R,1212036,1
AAA00000099R,1212049,2
AAA00000099R,1212050,2
AAA00000099R,2018105,2
AAA00000099R,2023527,2
AAA00000099R,2028204,3
AAA00000099R,2028370,3
AAA00000099R,2034879,21
AAA00000099R,2034880,3
AAA00000099R,2046198,1
AAA00000099R,2046199,2
AAA00000099R,2046725,2
AAA00000099R,2067169,4
AAA00000099R,4031608,1
AAA00000099R,4031711,2
AAA00000099R,4033016,2
AAA00000099R,4033017,2
AAA00000099R,4040561,2
AAA00000099R,4056884,2
AAA00000099R,4057285,2
AAA00000099R,4057286,2
AAA00000099R,4065265,2
AAA00000099R,4071409,1
AAA00000099R,5309516,1
AAA00000099R,6025472,2
AAA00000099R,6031350,3
AAA00000099R,6035037,2
AAA00000099R,6035137,1
AAA00000099R,6054121,6
AAA00000099R,7083088,1
AAA00000121R,1019202,1
AAA00000121R,1019203,1
AAA00000121R,1024101,11
AAA00000121R,1024102,5
AAA00000121R,1068191,8
AAA00000121R,1076398,24
AAA00000121R,1085898,1
AAA00000121R,1085900,4
AAA00000121R,1207649,2
AAA00000121R,1212037,1
AAA00000121R,1212038,1
AAA00000121R,1212049,1
AAA00000121R,1212050,1
AAA00000121R,1212051,1
AAA00000121R,1212052,1
AAA00000121R,1212054,8
AAA00000121R,1212055,8
AAA00000121R,1212056,54
AAA00000121R,1212057,54
AAA00000121R,1212060,40
AAA00000121R,1212061,40
AAA00000121R,1213763,2
AAA00000121R,1213764,2
AAA00000121R,1213765,2
AAA00000121R,1213766,2
AAA00000121R,1213767,1
AAA00000121R,1213768,1
AAA00000121R,2016178,14
AAA00000121R,2024352,14
AAA00000121R,2067169,59
AAA00000121R,2074406,24
AAA00000121R,5311686,4
AAA00000121R,6025614,4
AAA00000121R,6025655,4
AAA00000121R,6035129,2
ACA00000003R,1085669,12
ACA00000003R,1085670,12
ACA00000003R,1085671,1
ACA00000003R,1085672,1
ACA00000003R,1099030,3
ACA00000026R,1212049,9
ACA00000026R,1212050,9
ACA00000026R,1212056,16
ACA00000026R,1212057,16
ACA00000026R,1212060,22
ACA00000026R,1212061,22
ACA00000026R,2067169,47
ACA00000026R,7083088,1
BEA00000003R,1016296,2
BEA00000003R,1026842,12
BEA00000003R,1027375,2
BEA00000003R,1046209,22
BEA00000003R,1050748,2
BEA00000003R,1056982,4
BEA00000003R,1056983,6
BEA00000003R,1202037,10
BEA00000003R,1202038,10
BEA00000003R,1203792,5
BEA00000003R,1203798,5
BEA00000003R,2016179,4
BEA00000003R,2031065,15
BEA00000003R,2033414,1
BEA00000003R,2033415,3
BEA00000003R,2033673,15
BEA00000003R,2034819,8
BEA00000003R,2034880,6
BEA00000003R,2039857,6
BEA00000003R,2047841,22
BEA00000003R,2048430,2
BEA00000003R,2060712,24
BEA00000003R,2080905,18
BEA00000003R,6026691,22
BEA00000003R,6035129,6
BEA00000003R,6035130,2
BEA00000003R,6035417,10
BEA00000003R,6035418,10
BEA00000080R,1019210,5
BEA00000080R,1023033,5
BEA00000080R,2045402,5
BEA00000230R,1056983,20
BEA00000230R,2033362,23
BEA00000230R,6035129,9
BEA00000230R,7083088,5
BEA00000268R,1018743,4
BEA00000268R,1018744,4
BEA00000268R,1200558,1
BEA00000268R,1200590,1
BEA00000268R,2020214,8
BEA00000268R,2031065,1
BEA00000268R,6025472,5
BEA00000326R,1027375,5
BEA00000326R,2033362,5
BEA00000326R,6035129,4
BFA00000171R,1029490,1
BFA00000171R,1044255,1
BFA00000171R,1044339,1
BFA00000171R,1044680,4
BFA00000171R,1056984,223
BFA00000171R,1062899,1
BFA00000171R,1083239,1
BFA00000171R,1083241,1
BFA00000171R,1103175,1
BFA00000171R,2033362,233
BFA00000171R,2067169,1
BFA00000171R,2068448,1
BFA00000171R,2069284,1
BFA00000171R,5311687,5
BFA00000171R,6025614,5
BFA00000171R,6025644,20
BFA00000171R,6035129,10
BFA00000171R,7083088,9
BFA00000344R,1019149,1
BFA00000344R,1019277,6
BFA00000344R,1019278,6
BFA00000344R,1024446,3
BFA00000344R,1048539,2
BFA00000344R,1048540,2
BFA00000344R,1060058,5
BFA00000344R,1068191,1
BFA00000344R,2008455,4
BFA00000344R,2016178,7
BFA00000344R,2020061,5
BFA00000344R,2020214,2
BFA00000344R,2027728,2
BFA00000344R,5320533,2
BFA00000344R,6025620,5
BFA00000344R,6027892,1
BFA00000344R,6033231,1
BFA00000344R,6035129,8
BFA00000344R,6035421,7
BFA00000344R,6035422,7
BFA00000475R,1018753,1
BFA00000475R,1018754,1
BFA00000475R,1212053,4
BFA00000475R,1212071,4
BFA00000475R,2071576,4
BFA00000496R,1063094,150
BFA00000496R,1200562,1
BFA00000496R,1200579,1
BFA00000496R,2067169,2
BFA00000505R,1060059,2
BFA00000505R,1061172,3
BFA00000505R,1061173,3
BFA00000505R,1061174,5
BFA00000505R,1061175,5
BFA00000505R,1061176,2
BFA00000505R,1061177,2
BFA00000505R,1061178,2
BFA00000505R,1061179,2
BFA00000505R,1068191,4
BFA00000505R,1213761,3
BFA00000505R,1213762,3
BFA00000505R,2067169,3
BFA00000505R,5311684,50
BFA00000505R,6025618,3
BFA00000505R,6025620,50
BFA00000505R,6055319,1
BKA00000031R,1026842,4
BKA00000031R,1028463,7
BKA00000031R,1030220,2
BKA00000031R,1063095,27
BKA00000031R,1200616,2
BKA00000031R,1200622,2
BKA00000031R,1200686,7
BKA00000031R,2031065,11
BKA00000031R,5311685,32
BKA00000031R,6025622,32
BLA00000045R,1212062,1
BLA00000045R,1212063,1
BLA00000045R,1213763,2
BLA00000045R,1213764,2
BLA00000045R,2066603,2
BLA00000045R,2071576,4
BLA00000068R,2018105,8
BLA00000068R,2034879,1
BLA00000068R,6025473,2
BSA00000016R,1063095,2
BSA00000019R,1018745,2
BSA00000019R,1018746,2
BSA00000060R,1213757,1
BSA00000060R,1213758,1
BSA00000060R,1213765,1
BSA00000060R,1213766,1
BSA00000060R,2099265,2
CBA00000011R,1059965,7
CBA00000011R,1060063,21
CBA00000011R,1068191,1
CBA00000101R,1060058,3
CBA00000101R,1085900,8
CBA00000101R,5330389,2
CBA00000101R,6025614,2
CJA00000063R,1212017,1
CJA00000063R,1212019,1
CJA00000063R,1213765,5
CJA00000063R,1213766,5
CJA00000063R,1213767,2
CJA00000063R,1213768,2
CJA00000063R,2067169,11
DAA00000100R,1016296,1
DAA00000100R,1085669,3
DAA00000100R,1085670,3
EAA00000012R,1024101,5
EAA00000012R,1046207,1
EAA00000012R,1212031,1
EAA00000012R,1212032,1
EAA00000012R,1212062,1
EAA00000012R,1212063,1
EAA00000012R,2047841,2
EAA00000015R,1027376,1
EAA00000015R,1212049,1
EAA00000015R,1212050,1
EAA00000015R,1213757,1
EAA00000015R,1213758,1
EAA00000015R,1220683,2
EAA00000015R,1220686,2
EAA00000015R,1220697,2
EAA00000015R,1220700,2
EAA00000015R,2020214,2
EAA00000015R,2033362,1
EAA00000015R,2034880,2
EAA00000015R,2067169,7
EAA00000015R,2071543,1
EAA00000015R,2077387,8
EAA00000015R,7083088,1
EAA00000019R,7083081,2
EAA00000019R,7083082,1
EAA00000030R,1076397,5
EAA00000030R,1207657,1
EAA00000030R,1207676,1
EAA00000030R,2074406,2
EAA00000076R,1212030,2
EAA00000076R,1212033,2
EAA00000076R,1212034,2
EAA00000076R,1212070,2
EAA00000076R,2067169,2
EAA00000082R,1019198,12
EAA00000082R,1019199,12
EAA00000082R,1043745,2
EAA00000082R,1043800,2
EAA00000082R,1212053,3
EAA00000082R,1212071,3
EAA00000095R,1029437,1
EAA00000095R,1029538,2
EAA00000095R,1029539,2
EAA00000095R,2020214,3
EAA00000158R,1024101,6
EAA00000158R,1024102,4
EAA00000158R,1027376,3
EAA00000158R,1044680,9
EAA00000158R,1047717,4
EAA00000158R,1056982,2
EAA00000158R,1056984,1
EAA00000158R,1059554,4
EAA00000158R,1060058,5
EAA00000158R,1062899,4
EAA00000158R,1068191,1
EAA00000158R,1082571,2
EAA00000158R,1212056,1
EAA00000158R,1212057,1
EAA00000158R,1213759,1
EAA00000158R,1213760,1
EAA00000158R,2020204,123
EAA00000158R,2024352,14
EAA00000158R,2033362,6
EAA00000158R,2067169,7
EAA00000158R,2068448,4
EAA00000158R,2074406,2
EAA00000158R,6027896,164
EAA00000158R,6027897,163
EAA00000158R,6027898,1
EAA00000165R,5320533,5
EAA00000165R,6045611,2
FCA00000222R,6035427,1
FCA00000223R,1200568,1
FCA00000223R,1200606,2
GAA00000046H,6025468,20
GAA00000046H,6025663,28
GAA00000046R,1024101,1
GAA00000046R,1026842,2
GAA00000046R,1059966,7
GAA00000046R,1060058,160
GAA00000046R,1060065,24
GAA00000046R,1060847,20
GAA00000046R,1061172,3
GAA00000046R,1061173,3
GAA00000046R,1061174,9
GAA00000046R,1061175,9
GAA00000046R,1062566,7
GAA00000046R,1200630,2
GAA00000046R,1200657,2
GAA00000046R,2018105,2
GAA00000046R,2080171,3
GAA00000046R,2099265,1
GAA00000046R,5309313,1
GAA00000046R,5311687,200
GAA00000046R,5330389,400
GAA00000046R,6025448,40
GAA00000046R,6025614,449
GAA00000046R,6025668,1
GAA00000046R,6026689,12
GAA00000046R,6035129,1
GAA00000046R,7021907,2
GAA00000046R,7083091,1
GAA00000063R,6035137,3
GAA00000063R,7083084,1
GAA00001151R,1085673,4
GAA00001151R,1085674,4
GAA00001200R,1019146,2
GAA00001200R,1019147,2
GAA00001200R,1019164,6
GAA00001200R,1019165,6
GAA00001200R,1019184,4
GAA00001200R,1019185,4
GAA00001200R,1019204,8
GAA00001200R,1019205,8
GAA00001200R,1024445,6
GAA00001200R,1200568,4
GAA00001200R,1200585,4
GAA00001200R,1212058,3
GAA00001200R,1212059,3
GAA00001200R,1212068,10
GAA00001200R,1212069,10
GAA00001200R,2018307,22
GAA00001200R,2020204,2
GAA00001200R,2020214,16
GAA00001200R,2027735,3
GAA00001200R,2028369,6
GAA00001200R,2031065,2
GAA00001200R,2047443,4
GAA00001200R,2067169,3
GAA00001200R,6021750,2
GAA00001200R,6035596,8
