CUSTOMER,ITEM,QTY
UFA00000029E,1056985,59
UFA00000029E,1056986,25
UFA00000029E,1058388,3
UFA00000029E,1059554,21
UFA00000029E,1059860,43
UFA00000029E,1069625,3
UFA00000029E,1076397,5
UFA00000029E,1076398,1
UFA00000029E,1082571,1
UFA00000029E,1200558,2
UFA00000029E,1200575,2
UFA00000029E,1203792,1
UFA00000029E,1203794,1
UFA00000029E,1203798,1
UFA00000029E,1203800,1
UFA00000029E,1207798,16
UFA00000029E,1207805,1
UFA00000029E,1207814,1
UFA00000029E,1207815,7
UFA00000029E,1212017,2
UFA00000029E,1212019,1
UFA00000029E,1212049,16
UFA00000029E,1212050,16
UFA00000029E,1212051,9
UFA00000029E,1212052,9
UFA00000029E,1212054,15
UFA00000029E,1212055,10
UFA00000029E,1212056,63
UFA00000029E,1212057,63
UFA00000029E,1212058,527
UFA00000029E,1212059,530
UFA00000029E,1212060,5
UFA00000029E,1212061,5
UFA00000029E,1212064,48
UFA00000029E,1212065,46
UFA00000029E,2013028,17
UFA00000029E,2016178,11
UFA00000029E,2016179,10
UFA00000029E,2018306,4
UFA00000029E,2020204,18
UFA00000029E,2021298,69
UFA00000029E,2023865,10
UFA00000029E,2027727,3
UFA00000029E,2027782,4
UFA00000029E,2033414,31
UFA00000029E,2033415,17
UFA00000029E,2033671,1
UFA00000029E,2034879,136
UFA00000029E,2034880,4
UFA00000029E,2039857,140
UFA00000029E,2067169,711
UFA00000029E,2068354,1
UFA00000029E,2074406,7
UFA00000029E,2074407,3
UFA00000029E,2080422,3
UFA00000029E,4030837,2
UFA00000029E,4071409,6
UFA00000029E,4084688,5
UFA00000029E,5314068,708
UFA00000029E,5314088,43
UFA00000029E,6021793,2
UFA00000029E,6027944,2
UFA00000029E,6027946,74
UFA00000029E,6033231,10
UFA00000029E,6035130,32
UFA00000029E,6035131,87
UFA00000029E,6035137,65
UFA00000029E,6035421,412
UFA00000029E,6035422,208
UFA00000029E,6035423,35
UFA00000029E,6042893,1
UFA00000029E,6042895,6
UFA00000029E,6042897,19
UFA00000029R,1016296,15
UFA00000029R,1019990,9
UFA00000029R,1024102,3
UFA00000029R,1044255,24
UFA00000029R,1044338,3
UFA00000029R,1044339,20
UFA00000029R,1044627,23
UFA00000029R,1044679,3
UFA00000029R,1047717,11
UFA00000029R,1056982,4
UFA00000029R,1056985,3
UFA00000029R,1056986,3
UFA00000029R,1058388,3
UFA00000029R,1059554,16
UFA00000029R,1059860,2
UFA00000029R,1069625,2
UFA00000029R,1076397,2
UFA00000029R,1082571,1
UFA00000029R,1207801,2
UFA00000029R,1207804,7
UFA00000029R,1212049,2
UFA00000029R,1212050,2
UFA00000029R,1212051,3
UFA00000029R,1212052,3
UFA00000029R,1212054,1
UFA00000029R,1212055,7
UFA00000029R,1212058,50
UFA00000029R,1212059,46
UFA00000029R,1212064,7
UFA00000029R,1212065,4
UFA00000029R,2013028,15
UFA00000029R,2016178,4
UFA00000029R,2016179,2
UFA00000029R,2020214,1
UFA00000029R,2021298,3
UFA00000029R,2023865,2
UFA00000029R,2033362,7
UFA00000029R,2033414,5
UFA00000029R,2033415,3
UFA00000029R,2034879,10
UFA00000029R,2039857,16
UFA00000029R,2057153,42
UFA00000029R,2067169,1
UFA00000029R,2068353,3
UFA00000029R,2068355,3
UFA00000029R,2074406,1
UFA00000029R,2080422,3
UFA00000029R,4071409,4
UFA00000029R,4084688,1
UFA00000029R,5314068,64
UFA00000029R,5314088,2
UFA00000029R,6027946,4
UFA00000029R,6035131,3
UFA00000029R,6035137,2
UFA00000029R,6035421,23
UFA00000029R,6035422,14
UFA00000029R,6035423,7
UFA00000029R,6042893,1
UFA00000029R,6042897,2
ZBA00000070R,1027375,3
ZBA00000070R,1029489,10
ZBA00000070R,1029490,2
ZBA00000070R,1044680,1
ZBA00000070R,1059966,10
ZBA00000070R,1060059,26
ZBA00000070R,1061172,5
ZBA00000070R,1061173,5
ZBA00000070R,1061174,3
ZBA00000070R,1061175,3
ZBA00000070R,1070116,4
ZBA00000070R,1070644,6
ZBA00000070R,1070645,6
ZBA00000070R,1073765,1
ZBA00000070R,1085665,2
ZBA00000070R,1085666,2
ZBA00000070R,1085667,2
ZBA00000070R,1085668,2
ZBA00000070R,1085669,3
ZBA00000070R,1085670,3
ZBA00000070R,1085899,6
ZBA00000070R,1099013,1
ZBA00000070R,1099030,1
ZBA00000070R,1099031,2
ZBA00000070R,1099032,2
ZBA00000070R,1204616,1
ZBA00000070R,1204618,1
ZBA00000070R,1207801,2
ZBA00000070R,1207804,2
ZBA00000070R,1207805,2
ZBA00000070R,1207815,2
ZBA00000070R,1212017,1
ZBA00000070R,1212019,1
ZBA00000070R,1212030,1
ZBA00000070R,1212047,2
ZBA00000070R,1212048,2
ZBA00000070R,1212051,2
ZBA00000070R,1212052,2
ZBA00000070R,1212070,1
ZBA00000070R,1213739,1
ZBA00000070R,1213761,2
ZBA00000070R,1213762,2
ZBA00000070R,2020204,1
ZBA00000070R,2024352,8
ZBA00000070R,2027735,4
ZBA00000070R,2028369,3
ZBA00000070R,2033362,2
ZBA00000070R,2039803,113
ZBA00000070R,2067169,6
ZBA00000070R,4040561,3
ZBA00000070R,5307090,2
ZBA00000070R,5330389,2
ZBA00000070R,6023135,2
ZBA00000070R,6023206,8
ZBA00000070R,6025470,6
ZBA00000070R,6025472,10
ZBA00000070R,6025614,2
ZBA00000070R,6025632,8
ZBA00000070R,6026691,3
ZBA00000070R,6035129,7
ZBA00000070R,6035137,2
ZBA00000070R,6035143,5
ZBA00000070R,6035422,2
ZBA00000070R,6035423,3
ZBA00000070R,6035424,3
ZEA00000013R,1018733,4
ZEA00000013R,1018734,2
ZEA00000013R,1041180,2
ZEA00000013R,1044008,6
ZEA00000013R,1044255,6
ZEA00000013R,1044338,4
ZEA00000013R,1044629,3
ZEA00000013R,1044630,2
ZEA00000013R,1044679,21
ZEA00000013R,1044680,7
ZEA00000013R,1056982,8
ZEA00000013R,1085665,22
ZEA00000013R,1085666,22
ZEA00000013R,1085667,67
ZEA00000013R,1085668,66
ZEA00000013R,1085669,16
ZEA00000013R,1085670,16
ZEA00000013R,1085899,85
ZEA00000013R,1200568,2
ZEA00000013R,1200585,2
ZEA00000013R,1212017,93
ZEA00000013R,1212019,93
ZEA00000013R,1212047,40
ZEA00000013R,1212048,39
ZEA00000013R,1212049,15
ZEA00000013R,1212050,15
ZEA00000013R,1212051,8
ZEA00000013R,1212052,8
ZEA00000013R,1212053,1
ZEA00000013R,1212054,1
ZEA00000013R,1212055,2
ZEA00000013R,1212071,1
ZEA00000013R,1213739,19
ZEA00000013R,1213755,14
ZEA00000013R,1213757,74
ZEA00000013R,1213758,77
ZEA00000013R,1213759,20
ZEA00000013R,1213760,20
ZEA00000013R,2020214,8
ZEA00000013R,2033414,4
ZEA00000013R,2033415,4
ZEA00000013R,2066603,539
ZEA00000013R,6021750,2
ZEA00000013R,6025470,1
ZEA00000013R,6026691,30
ZEA00000013R,6038239,2
ZEA00000013R,7082881,35
ZEA00000013R,7082886,89
ZEA00000149R,1019978,4
ZEA00000149R,1024446,7
ZEA00000149R,1027376,9
ZEA00000149R,1044629,1
ZEA00000149R,1044679,1
ZEA00000149R,1044680,4
ZEA00000149R,1056982,6
ZEA00000149R,1056985,2
ZEA00000149R,1058668,1
ZEA00000149R,1060065,100
ZEA00000149R,1068191,100
ZEA00000149R,1085665,26
ZEA00000149R,1085666,26
ZEA00000149R,1085667,6
ZEA00000149R,1085668,6
ZEA00000149R,1085669,10
ZEA00000149R,1085670,10
ZEA00000149R,1085671,20
ZEA00000149R,1085672,20
ZEA00000149R,1085673,20
ZEA00000149R,1085674,20
ZEA00000149R,1085899,4
ZEA00000149R,1200561,6
ZEA00000149R,1200578,6
ZEA00000149R,1207514,4
ZEA00000149R,1207652,5
ZEA00000149R,1212005,1
ZEA00000149R,1212017,4
ZEA00000149R,1212018,1
ZEA00000149R,1212019,4
ZEA00000149R,1212024,2
ZEA00000149R,1212025,2
ZEA00000149R,1212026,7
ZEA00000149R,1212027,9
ZEA00000149R,1212030,1
ZEA00000149R,1212031,1
ZEA00000149R,1212032,1
ZEA00000149R,1212033,3
ZEA00000149R,1212034,3
ZEA00000149R,1212047,9
ZEA00000149R,1212048,9
ZEA00000149R,1212049,5
ZEA00000149R,1212050,5
ZEA00000149R,1212051,1
ZEA00000149R,1212052,1
ZEA00000149R,1212053,5
ZEA00000149R,1212054,1
ZEA00000149R,1212055,1
ZEA00000149R,1212062,1
ZEA00000149R,1212063,1
ZEA00000149R,1212064,1
ZEA00000149R,1212065,1
ZEA00000149R,1212070,1
ZEA00000149R,1212071,5
ZEA00000149R,1213718,1
ZEA00000149R,1213738,3
ZEA00000149R,1213739,5
ZEA00000149R,1213743,1
ZEA00000149R,1213750,1
ZEA00000149R,1213751,1
ZEA00000149R,1213754,3
ZEA00000149R,1213755,5
ZEA00000149R,1213757,12
ZEA00000149R,1213758,12
ZEA00000149R,1213759,4
ZEA00000149R,1213760,4
ZEA00000149R,1213761,4
ZEA00000149R,1213762,6
ZEA00000149R,1213763,3
ZEA00000149R,1213764,5
ZEA00000149R,1213767,7
ZEA00000149R,1213768,7
ZEA00000149R,2033414,6
ZEA00000149R,2034820,2
ZEA00000149R,2034879,-1
ZEA00000149R,2044623,1
ZEA00000149R,2045401,6
ZEA00000149R,2046197,8
ZEA00000149R,2046199,4
ZEA00000149R,2046390,8
ZEA00000149R,2066603,4
ZEA00000149R,2067169,76
ZEA00000149R,5309314,13
ZEA00000149R,5334126,25
ZEA00000149R,6025470,2
ZEA00000149R,6025471,2
ZEA00000149R,6025652,6
ZEA00000149R,6025668,13
ZEA00000149R,6026691,2
ZEA00000149R,6035429,8
ZEA00000149R,7083088,2
